"file","caption","category","png_time","StartTime"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt1sex1.png","Female ending year selectivity for Trawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt1sex2.png","Male ending year selectivity for Trawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt2sex1.png","Female ending year selectivity for nonTrawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt2sex2.png","Male ending year selectivity for nonTrawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt3sex1.png","Female ending year selectivity for Rec","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt3sex2.png","Male ending year selectivity for Rec","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt4sex1.png","Female ending year selectivity for DocksideCPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt4sex2.png","Male ending year selectivity for DocksideCPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt5sex1.png","Female ending year selectivity for Tag_CPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel09_len_flt5sex2.png","Male ending year selectivity for Tag_CPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Trawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Trawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for nonTrawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for nonTrawl","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Rec","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Rec","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for DocksideCPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for DocksideCPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for Tag_CPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for Tag_CPUE","Sel",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts7_Spawning_output.png","Spawning output","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"recdevs1_points.png","Recruitment deviations","RecDev",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1946.3   #_last_early_yr_nobias_adj_in_MPD 
1975.5   #_first_yr_fullbias_adj_in_MPD 
2007.8   #_last_yr_fullbias_adj_in_MPD 
2013.2   #_first_recent_yr_nobias_adj_in_MPD 
0.9818   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"catch1 landings.png","landings","Catch",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"catch2 landings stacked.png","landings stacked","Catch",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"catch9 harvest rate.png","harvest rate","Catch",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SPR1_series.png","Timeseries of SPR","SPR",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index1_cpuedata_DocksideCPUE.png","Index data for DocksideCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index2_cpuefit_DocksideCPUE.png","Fit to index data for DocksideCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index3_cpuecheck_DocksideCPUE.png","Observed vs. expected index values with smoother for DocksideCPUE","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index4_logcpuedata_DocksideCPUE.png","Log index data for DocksideCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index5_logcpuefit_DocksideCPUE.png","Fit to log index data on log scale for DocksideCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index6_logcpuecheck_DocksideCPUE.png","log(observed) vs. log(expected) index values with smoother for DocksideCPUE","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index1_cpuedata_Tag_CPUE.png","Index data for Tag_CPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index2_cpuefit_Tag_CPUE.png","Fit to index data for Tag_CPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index3_cpuecheck_Tag_CPUE.png","Observed vs. expected index values with smoother for Tag_CPUE","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index4_logcpuedata_Tag_CPUE.png","Log index data for Tag_CPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index5_logcpuefit_Tag_CPUE.png","Fit to log index data on log scale for Tag_CPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index6_logcpuecheck_Tag_CPUE.png","log(observed) vs. log(expected) index values with smoother for Tag_CPUE","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"index9_standcpueall.png","Standardized indices overlaid","Index",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 1.8 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 1.8 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 1.6 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 1.6 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers3_frac_female_age.png","Fraction female in numbers at age","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 1.8 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 1.8 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 1.5 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 1.6 million)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers8_frac_female_len.png","Middle of year mean length (cm) in the population","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, Trawl (max=0.95)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, nonTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, nonTrawl (max=0.24)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_data_weighting_TA1.8_nonTrawl.png","Mean length for nonTrawl with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, Rec (max=0.97)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_data_weighting_TA1.8_Rec.png","Mean length for Rec with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, Tag_CPUE.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, Tag_CPUE (max=0.19)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat_data_weighting_TA1.8_Tag_CPUE.png","Mean length for Tag_CPUE with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagedat_flt1mkt0.png","Ghost age comp data, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagedat_bubflt1mkt0.png","Ghost age comp data, whole catch, Trawl (max=0.37)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagedat_flt2mkt0.png","Ghost age comp data, whole catch, nonTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagedat_bubflt2mkt0.png","Ghost age comp data, whole catch, nonTrawl (max=0.15)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagedat_flt3mkt0.png","Ghost age comp data, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_gstagedat_bubflt3mkt0.png","Ghost age comp data, whole catch, Rec (max=0.12)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt1mkt0_page1.png","Conditional age-at-length data, whole catch, Trawl (max=0.96) (plot 1 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt1mkt0_page2.png","Conditional age-at-length data, whole catch, Trawl (max=0.96) (plot 1 of 4) (plot 2 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt1mkt0_page3.png","Conditional age-at-length data, whole catch, Trawl (max=0.96) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt1mkt0_page4.png","Conditional age-at-length data, whole catch, Trawl (max=0.96) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4) (plot 4 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, Trawl (plot 1 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, Trawl (plot 2 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page3.png","Conditional AAL plot, whole catch, Trawl (plot 3 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page4.png","Conditional AAL plot, whole catch, Trawl (plot 4 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page5.png","Conditional AAL plot, whole catch, Trawl (plot 5 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page6.png","Conditional AAL plot, whole catch, Trawl (plot 6 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page7.png","Conditional AAL plot, whole catch, Trawl (plot 7 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page8.png","Conditional AAL plot, whole catch, Trawl (plot 8 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page9.png","Conditional AAL plot, whole catch, Trawl (plot 9 of 9)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt2mkt0_page1.png","Conditional age-at-length data, whole catch, nonTrawl (max=0.96) (plot 1 of 3)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt2mkt0_page2.png","Conditional age-at-length data, whole catch, nonTrawl (max=0.96) (plot 1 of 3) (plot 2 of 3)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt2mkt0_page3.png","Conditional age-at-length data, whole catch, nonTrawl (max=0.96) (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgenonTrawl.png","Mean age from conditional data (aggregated across length bins) for nonTrawl with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, nonTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, nonTrawl (plot 2 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, nonTrawl (plot 3 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, nonTrawl (plot 4 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt3mkt0_page1.png","Conditional age-at-length data, whole catch, Rec (max=0.96) (plot 1 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt3mkt0_page2.png","Conditional age-at-length data, whole catch, Rec (max=0.96) (plot 1 of 4) (plot 2 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt3mkt0_page3.png","Conditional age-at-length data, whole catch, Rec (max=0.96) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_bubflt3mkt0_page4.png","Conditional age-at-length data, whole catch, Rec (max=0.96) (plot 1 of 4) (plot 2 of 4) (plot 3 of 4) (plot 4 of 4)","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeRec.png","Mean age from conditional data (aggregated across length bins) for Rec with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:23:19,"StartTime: Mon Apr 08 17:11:07 2019"
